data_id,vector,word
441700432288681529,"[0.5369403958320618,0.103502556681633,0.05227990448474884,0.7915340662002563,0.24848663806915283,0.388807475566864,0.2798269987106323,0.08892133086919785,0.8327781558036804,0.8744279146194458,0.92430579662323,0.8911019563674927,0.2924542725086212,0.6511281728744507,0.9817280769348145,0.9662125706672668,0.06277038156986237,0.7617185115814209,0.9257601499557495,0.19403578341007233,0.09545549750328064,0.6600213646888733,0.028639283031225204,0.32060372829437256,0.5416096448898315]",ZnDgCG43tGHrWg3nAiFA4MS6FwWOTB
441700432288681530,"[0.8772915005683899,0.16081449389457703,0.9615410566329956,0.8782907724380493,0.23173178732395172,0.7572346925735474,0.3122454583644867,0.5297756195068359,0.4101789891719818,0.5775981545448303,0.21754559874534607,0.6823265552520752,0.10510033369064331,0.014465298503637314,0.9094829559326172,0.9591647386550903,0.38788384199142456,0.9750896096229553,0.4350471496582031,0.4896976947784424,0.4264712929725647,0.39036208391189575,0.8930741548538208,0.852354109287262,0.30333107709884644]",PH8bDHQvQ4cqtyJuri5QfnjN3Kjtx4
441700432288681531,"[0.1264667510986328,0.23528516292572021,0.009922279976308346,0.5218228697776794,0.6128393411636353,0.3002326786518097,0.519573986530304,0.14483319222927094,0.3244438171386719,0.38989758491516113,0.15337587893009186,0.9790416359901428,0.4661049544811249,0.9570961594581604,0.9887933135032654,0.6066858172416687,0.6804822683334351,0.3261893391609192,0.759636640548706,0.8508284687995911,0.8908214569091797,0.8798054456710815,0.4359421133995056,0.19725272059440613,0.33584797382354736]",1VjZSAq5Pzmucfw6P4ywSXF8lor4L4
441700432288681532,"[0.2772623896598816,0.632804274559021,0.1714935004711151,0.5305864810943604,0.7487760782241821,0.8194360733032227,0.2812674343585968,0.9505211114883423,0.36445412039756775,0.09683331102132797,0.18792611360549927,0.8415403366088867,0.33126017451286316,0.17628677189350128,0.06400685757398605,0.8148994445800781,0.5304719805717468,0.04301242530345917,0.7654076218605042,0.31809288263320923,0.3827289342880249,0.9834185838699341,0.2575173079967499,0.36384665966033936,0.5275935530662537]",eBp81878QmC3Bgvl6eTRBYS3OnakYA
441700432288681533,"[0.625838041305542,0.7187397480010986,0.17007413506507874,0.9160653948783875,0.8765119314193726,0.06074369326233864,0.08897483348846436,0.6351955533027649,0.0596599243581295,0.07457420229911804,0.3105345070362091,0.655708909034729,0.5106678605079651,0.05656446889042854,0.876749575138092,0.12869367003440857,0.3602888286113739,0.6640004515647888,0.7084954380989075,0.9752933979034424,0.012246884405612946,0.5047072768211365,0.05809289962053299,0.08961041271686554,0.8357336521148682]",hp4ZBfZ3CsD4JMQxTqso1IsDGHqVCA
441700432288681534,"[0.26621130108833313,0.4214121401309967,0.03003646805882454,0.7025529146194458,0.8802949786186218,0.5887655019760132,0.8503325581550598,0.721219539642334,0.8410829901695251,0.5451560020446777,0.6106479167938232,0.5232829451560974,0.794381856918335,0.3288003206253052,0.019860459491610527,0.30728578567504883,0.03747096657752991,0.9494072794914246,0.6401781439781189,0.40641894936561584,0.17547021806240082,0.3974135220050812,0.9338662028312683,0.6100667715072632,0.46998608112335205]",keC9RrnKDanhWB3OGjhGbY4D26Cwyr
441700432288681535,"[0.8265140652656555,0.1367981731891632,0.2360754907131195,0.6879894137382507,0.6435449123382568,0.9297879934310913,0.001039897557348013,0.9605947732925415,0.2718230187892914,0.5150958299636841,0.6972578167915344,0.4109044373035431,0.21601508557796478,0.44293299317359924,0.2338598370552063,0.5106061697006226,0.9157291054725647,0.9891992211341858,0.25734928250312805,0.4495215117931366,0.9120368957519531,0.8822075724601746,0.11443770676851273,0.235441654920578,0.5569903254508972]",4DVzUfY2TuleBIaBZCkS2F6aSBKGsB
441700432288681536,"[0.3253049850463867,0.6880059242248535,0.0019354685209691525,0.40530380606651306,0.4101670980453491,0.004010327160358429,0.7836148142814636,0.19460010528564453,0.5214242339134216,0.3492203950881958,0.3966924846172333,0.5890408158302307,0.9183559417724609,0.2540011703968048,0.44980260729789734,0.10858263820409775,0.9442213177680969,0.9500219821929932,0.33895042538642883,0.481523722410202,0.11980976909399033,0.10928350687026978,0.6264651417732239,0.9908501505851746,0.006021661683917046]",u9NtYmmUVXLuNuvOccgSkl94EtNyJl
441700432288681537,"[0.5583831071853638,0.9232574701309204,0.883255660533905,0.30122295022010803,0.2871134281158447,0.11803366243839264,0.9450731873512268,0.298873633146286,0.08981557935476303,0.9823344349861145,0.2297135442495346,0.37439125776290894,0.17816558480262756,0.2804315388202667,0.411953330039978,0.33649343252182007,0.24476087093353271,0.49650120735168457,0.8461269736289978,0.4932994544506073,0.0973953902721405,0.43450748920440674,0.3553676903247833,0.10865666717290878,0.3378676176071167]",yy21MtHxMYAK16Mjovbsq2wXdlcPu3
441700432288681538,"[0.29254651069641113,0.40601131319999695,0.3617486357688904,0.18311084806919098,0.47444701194763184,0.8126887679100037,0.152202308177948,0.3543252646923065,0.9599921107292175,0.9984274506568909,0.3729311525821686,0.04372282698750496,0.8899882435798645,0.22194300591945648,0.5380843281745911,0.15907974541187286,0.3029698133468628,0.8843763470649719,0.33813416957855225,0.7624345421791077,0.04816420003771782,0.19704759120941162,0.8134990930557251,0.3798213601112366,0.8853351473808289]",JqvKlfzpokTg3uUmZtTEMQor81eB0f
441700432288681539,"[0.1956109255552292,0.24366992712020874,0.49693959951400757,0.8785215020179749,0.0715835765004158,0.8159303665161133,0.2408910095691681,0.3075159788131714,0.3343464434146881,0.8630154132843018,0.7438470125198364,0.3523034155368805,0.030134664848446846,0.6064330339431763,0.031713198870420456,0.6248979568481445,0.41913437843322754,0.06329332292079926,0.6598421335220337,0.10657985508441925,0.4721625745296478,0.8364399075508118,0.21481724083423615,0.5506122708320618,0.882495105266571]",YvwK52F2AMOTCbKCqrNfSKPkN5fokt
441700432288681540,"[0.41722288727760315,0.014320353046059608,0.1959487646818161,0.901944637298584,0.3450813889503479,0.32663846015930176,0.9906100034713745,0.8634887337684631,0.38819411396980286,0.9225515723228455,0.9433708786964417,0.47425729036331177,0.21878382563591003,0.46983447670936584,0.23439568281173706,0.35245203971862793,0.5438774824142456,0.9285763502120972,0.6339544057846069,0.10970751196146011,0.7707543969154358,0.267292320728302,0.5599702596664429,0.4310135543346405,0.3001006543636322]",YSALEiZGOXLb98ojVJJ6gxKxGPTePl
441700432288681541,"[0.8491497039794922,0.3641657829284668,0.010746660642325878,0.7941189408302307,0.6459347605705261,0.3836277723312378,0.20268583297729492,0.31743717193603516,0.47473037242889404,0.30826741456985474,0.7226583361625671,0.8322561979293823,0.35757961869239807,0.23820099234580994,0.9562310576438904,0.045047491788864136,0.6077036261558533,0.9884416460990906,0.83540278673172,0.05717756226658821,0.5132071375846863,0.32216188311576843,0.017703989520668983,0.4726921617984772,0.9995386004447937]",X1eBLjqgMGkuOwy8ZNaYc2S4ytPr9K
441700432288681542,"[0.5995855927467346,0.21771329641342163,0.9069254994392395,0.2324511855840683,0.48221585154533386,0.12933270633220673,0.02548663131892681,0.9254438877105713,0.6437956690788269,0.016088878735899925,0.9287084937095642,0.49708205461502075,0.8692682385444641,0.764909565448761,0.33653345704078674,0.33470937609672546,0.0046666874550282955,0.47129765152931213,0.8930694460868835,0.11621838808059692,0.29629942774772644,0.391281396150589,0.4548328220844269,0.5576254725456238,0.20408865809440613]",JuoVLMX0ZxvO1xqXMSz0SPlxP460VS
441700432288681543,"[0.884604811668396,0.331903338432312,0.45079562067985535,0.9034521579742432,0.2862280309200287,0.9482038617134094,0.27844178676605225,0.9941841959953308,0.6061232089996338,0.42178380489349365,0.09740149229764938,0.4001363515853882,0.8962262272834778,0.9508455395698547,0.40108901262283325,0.9551475644111633,0.5518919229507446,0.39477109909057617,0.3732561767101288,0.9776701927185059,0.9066939949989319,0.33921483159065247,0.7912432551383972,0.4167865514755249,0.3117849826812744]",6TxSocZutON6cxIjNk4Xr8kqYBMYzD
441700432288681544,"[0.4325443208217621,0.4506291151046753,0.14066293835639954,0.9935279488563538,0.49117252230644226,0.8463651537895203,0.7299807071685791,0.6971355676651001,0.8307615518569946,0.44129300117492676,0.8777438998222351,0.7624979615211487,0.6874621510505676,0.9855217337608337,0.4443747103214264,0.9952746033668518,0.36943313479423523,0.5220582485198975,0.6574094891548157,0.11883570998907089,0.865456759929657,0.21300864219665527,0.446147620677948,0.6318775415420532,0.9135671854019165]",ZaruOmw2qqqEvyAj6jrtd1Tr818KFM
441700432288681545,"[0.6289522051811218,0.4306013584136963,0.33365315198898315,0.8492987155914307,0.38062965869903564,0.11332865059375763,0.49239861965179443,0.3574736416339874,0.7366370558738708,0.04958831146359444,0.0848211795091629,0.46570295095443726,0.9268450140953064,0.806986391544342,0.8041460514068604,0.8352673053741455,0.4948078989982605,0.5138914585113525,0.4527488350868225,0.5213064551353455,0.38292235136032104,0.7338407635688782,0.40339311957359314,0.04074333235621452,0.8480390906333923]",gyL7LqA9FrS4xIvL8wmyBhnn17iRz5
441700432288681546,"[0.5326141715049744,0.41454172134399414,0.9611366987228394,0.564261794090271,0.7780266404151917,0.16405950486660004,0.722320556640625,0.841316282749176,0.18173471093177795,0.9299310445785522,0.9307358264923096,0.8431382179260254,0.7347696423530579,0.4201483726501465,0.8371776342391968,0.2678776979446411,0.09731215983629227,0.9296203255653381,0.7195040583610535,0.8167290091514587,0.004319477826356888,0.28197652101516724,0.6544713973999023,0.4035249352455139,0.6030088067054749]",fHknkU8uDJnykisSRpj4Liu4k0LJPl
441700432288681547,"[0.23712383210659027,0.5726461410522461,0.25527727603912354,0.5257934927940369,0.6558151841163635,0.8778040409088135,0.6708148717880249,0.07999221980571747,0.47075220942497253,0.7641813158988953,0.5508455038070679,0.8809532523155212,0.8268982768058777,0.5838698744773865,0.2318953573703766,0.26507267355918884,0.02067309431731701,0.31036269664764404,0.4936535656452179,0.379196435213089,0.1857152283191681,0.4124123156070709,0.12982766330242157,0.935596764087677,0.31809014081954956]",um9u5v1LeN4wtWgibIqlQ2YQm8ofNO
441700432288681548,"[0.553683340549469,0.35662412643432617,0.6382356286048889,0.5442196726799011,0.06111385300755501,0.6809037923812866,0.30245983600616455,0.8044307231903076,0.9458628296852112,0.09643067419528961,0.9275658130645752,0.3974786400794983,0.04054743051528931,0.559186577796936,0.5231646299362183,0.2228643000125885,0.9092696309089661,0.5249014496803284,0.6672534942626953,0.0694223940372467,0.29596221446990967,0.7045838832855225,0.4589686989784241,0.22001905739307404,0.08968164771795273]",Xm5om0GbGI2BHCa7dbC85kKuW6h9Wb
441700432288681549,"[0.510094940662384,0.7538061141967773,0.03587106242775917,0.5946280360221863,0.3788771629333496,0.5002426505088806,0.13350138068199158,0.9506730437278748,0.7211605906486511,0.1857016533613205,0.4736135005950928,0.2548205852508545,0.135344997048378,0.4029468297958374,0.8044589161872864,0.9808557629585266,0.2220461368560791,0.0155392587184906,0.5203538537025452,0.25877484679222107,0.8104730844497681,0.08434589207172394,0.059710126370191574,0.3355845510959625,0.8344579339027405]",AfDf1zpyHwQ0hJpocTCs4h7vimhOqQ
441700432288681550,"[0.9634792804718018,0.09896751493215561,0.9554070234298706,0.8038643598556519,0.33607083559036255,0.3076941668987274,0.38048261404037476,0.08094969391822815,0.7510249018669128,0.23852752149105072,0.807060718536377,0.40864473581314087,0.08602114766836166,0.5276060104370117,0.5450208187103271,0.5288130640983582,0.3686958849430084,0.842328667640686,0.8460660576820374,0.6232377886772156,0.18027357757091522,0.4595434367656708,0.752659022808075,0.43544039130210876,0.09003397822380066]",4k4S5twy1X5toBjBeENRVJLqxsVet5
441700432288681551,"[0.3642146587371826,0.7802141308784485,0.8904840350151062,0.9272758960723877,0.2687385380268097,0.1759929060935974,0.800686776638031,0.4283127188682556,0.517731785774231,0.11544179171323776,0.9102219939231873,0.74392169713974,0.8011749386787415,0.8781762719154358,0.8674079179763794,0.951474666595459,0.38925138115882874,0.08468633890151978,0.8535696864128113,0.17630861699581146,0.5466246008872986,0.16634637117385864,0.2644160985946655,0.05951087549328804,0.7674103379249573]",kLsGvbxX9kldLmdLfWER592rJh1C3r
441700432288681552,"[0.6649794578552246,0.7431718707084656,0.773499608039856,0.9722451567649841,0.13236166536808014,0.7760753631591797,0.9422547817230225,0.3411427140235901,0.23183472454547882,0.2523147165775299,0.2054378092288971,0.7394392490386963,0.3229386508464813,0.28012725710868835,0.7310430407524109,0.3744758069515228,0.6562666296958923,0.06379495561122894,0.2552093267440796,0.27509212493896484,0.06553447991609573,0.4068357050418854,0.9965847134590149,0.9051585793495178,0.6913815140724182]",9u2lKaXT2uYDG34Bk1EWg6BMjqRwqY
441700432288681553,"[0.537414014339447,0.09476851671934128,0.8033365607261658,0.41766199469566345,0.7545316219329834,0.5668947696685791,0.11247030645608902,0.26699814200401306,0.9375123381614685,0.5816786289215088,0.8999994397163391,0.50273597240448,0.857004702091217,0.683129072189331,0.7978476881980896,0.01746218279004097,0.9543353319168091,0.5821961760520935,0.9626286625862122,0.8169489502906799,0.8126689195632935,0.8673185110092163,0.8988893032073975,0.581004798412323,0.4748077392578125]",SfdfESOJysdqxHmqNM1vCVrrqht5iL
441700432288681554,"[0.008935540914535522,0.46009770035743713,0.799787700176239,0.5506064891815186,0.27789175510406494,0.3140788674354553,0.8813979625701904,0.9545084834098816,0.4691470265388489,0.860002338886261,0.16721194982528687,0.6462653279304504,0.9979464411735535,0.6061176061630249,0.32698559761047363,0.8283560276031494,0.05854887142777443,0.4089449346065521,0.662041187286377,0.9511486291885376,0.4785161316394806,0.7439707517623901,0.4521256387233734,0.9630094766616821,0.5869688987731934]",FlNZZoitVlDoo6rjIs50xOnUfmBuyG
441700432288681555,"[0.055081699043512344,0.11519921571016312,0.19675327837467194,0.23765112459659576,0.7532843351364136,0.2441624104976654,0.28058943152427673,0.534399151802063,0.3344563841819763,0.6743430495262146,0.6796417832374573,0.1453036218881607,0.44782495498657227,0.5859376192092896,0.7160832285881042,0.799298882484436,0.7939826846122742,0.6054745316505432,0.28354668617248535,0.8082102537155151,0.7211788892745972,0.3109072744846344,0.6502307653427124,0.07898460328578949,0.14044447243213654]",0u5CuBpeR1kTzQ4Lnj2ckvQdg4zk4B
441700432288681556,"[0.20564506947994232,0.5582966208457947,0.2503502368927002,0.5160030722618103,0.30109816789627075,0.8230969905853271,0.5865974426269531,0.45879414677619934,0.7650084495544434,0.2770824432373047,0.9181385636329651,0.4319191873073578,0.1781962662935257,0.6196092367172241,0.7939888834953308,0.458924800157547,0.6732118129730225,0.2195349782705307,0.45989084243774414,0.7614738345146179,0.24803370237350464,0.2613196074962616,0.8120847344398499,0.3425074517726898,0.743018388748169]",riJUVyPrBCfZxx4XwSJnvryyLEQyFW
441700432288681557,"[0.7036341428756714,0.549374520778656,0.9421381950378418,0.705481767654419,0.6794410943984985,0.004167687147855759,0.30976617336273193,0.46992138028144836,0.7428542971611023,0.2815222144126892,0.11626624315977097,0.7715088725090027,0.0626504197716713,0.41159483790397644,0.03950696438550949,0.16504386067390442,0.12255814671516418,0.2542387843132019,0.10738638043403625,0.9695150256156921,0.5276331305503845,0.9972435832023621,0.603446364402771,0.8322978615760803,0.26229166984558105]",MG678ULSaPweIBTti95UAM6X92Je43
441700432288681558,"[0.1651224046945572,0.48962363600730896,0.5331987142562866,0.7272453904151917,0.14282764494419098,0.17462393641471863,0.514639675617218,0.2429945021867752,0.2985321283340454,0.211823970079422,0.3523215353488922,0.19475989043712616,0.06459242105484009,0.5747660994529724,0.04013592377305031,0.9698668122291565,0.20254239439964294,0.5559523701667786,0.4435909688472748,0.2977837026119232,0.8530082702636719,0.02046198584139347,0.12313660979270935,0.3401656448841095,0.3551126718521118]",el40OFIeyTihVJWaHUeccP0n0i5I2k
441700432288681559,"[0.8362042307853699,0.2254447340965271,0.19988702237606049,0.9644210338592529,0.422181099653244,0.6121280193328857,0.6326954960823059,0.29233258962631226,0.26560136675834656,0.7679299116134644,0.03755421191453934,0.9965747594833374,0.3980175852775574,0.3179262578487396,0.11623349040746689,0.8406429886817932,0.6193484663963318,0.5640403032302856,0.4002370238304138,0.4440370202064514,0.744606077671051,0.30178672075271606,0.9133212566375732,0.7601889967918396,0.12764334678649902]",pMZIMZFa0JtbRKR36iWyQ6wU2o4rD7
441700432288681560,"[0.8006502389907837,0.0664382204413414,0.8825089931488037,0.4436084032058716,0.0606720857322216,0.08998268097639084,0.005077493377029896,0.8773362636566162,0.3629208505153656,0.8384327292442322,0.2563032805919647,0.5406205654144287,0.5971452593803406,0.04191328212618828,0.3697778880596161,0.718116283416748,0.3289439380168915,0.13769814372062683,0.652481198310852,0.03793305903673172,0.8942567706108093,0.12342368811368942,0.9430996179580688,0.849254846572876,0.506521999835968]",ZnTPtCMzB1tSvYRm9YL0nxXwyrMwLh
441700432288681561,"[0.6251119375228882,0.6370598673820496,0.47994464635849,0.17943346500396729,0.9673766493797302,0.341716468334198,0.5743303298950195,0.991658091545105,0.3199245035648346,0.05924065411090851,0.6521773338317871,0.5886950492858887,0.9885424971580505,0.41563689708709717,0.35785219073295593,0.6068475842475891,0.9092096090316772,0.6928055286407471,0.6921699047088623,0.8519960641860962,0.11748652905225754,0.33221298456192017,0.48289158940315247,0.4158675968647003,0.3091413080692291]",6BiUGZYbErfF96n1Z20Z153HZxqJoJ
441700432288681562,"[0.6953849792480469,0.15981361269950867,0.6798039674758911,0.15918226540088654,0.09785826504230499,0.9838943481445312,0.6481439471244812,0.9853672385215759,0.8670638203620911,0.5362433791160583,0.19864456355571747,0.07862874120473862,0.9420398473739624,0.6418630480766296,0.4320198595523834,0.4108184278011322,0.8479883670806885,0.33521974086761475,0.8128258585929871,0.7408608198165894,0.14325359463691711,0.0930371806025505,0.1391841620206833,0.4115854799747467,0.44726112484931946]",2zSCwLZoAd1uJpgSi7khy1SZDvtgaF
441700432288681563,"[0.15210942924022675,0.39013364911079407,0.3824973404407501,0.40804749727249146,0.10924435406923294,0.7447643280029297,0.47441980242729187,0.2257288694381714,0.18110446631908417,0.8082224130630493,0.08203326910734177,0.16709983348846436,0.256281316280365,0.8992347121238708,0.005340296309441328,0.6667004227638245,0.19845516979694366,0.6061009168624878,0.8888258337974548,0.49313485622406006,0.6088991165161133,0.8295488357543945,0.4809087812900543,0.24108047783374786,0.006050023715943098]",v0bAXCX1joNIOaL6S3uoLbm4TkdDax
441700432288681564,"[0.1115482747554779,0.3691275715827942,0.25605249404907227,0.5449255108833313,0.15514825284481049,0.3242286443710327,0.21576908230781555,0.20958761870861053,0.200219064950943,0.6957666277885437,0.5123893022537231,0.5608307719230652,0.4587584137916565,0.3994811177253723,0.31029024720191956,0.1470409631729126,0.45475828647613525,0.2157021015882492,0.5579570531845093,0.002613511634990573,0.923075258731842,0.533699095249176,0.4373459815979004,0.5793508887290955,0.04737043008208275]",hY3kRkQ7NFHAJVc92rqrJSgKR98ASb
441700432288681565,"[0.40138474106788635,0.9986729621887207,0.4292341470718384,0.09918076545000076,0.538982629776001,0.04365427419543266,0.4557236433029175,0.389499306678772,0.4000881314277649,0.8143949508666992,0.341505765914917,0.3654622733592987,0.7130395770072937,0.023350946605205536,0.8640373349189758,0.492349237203598,0.7073285579681396,0.45182880759239197,0.38554391264915466,0.6044207215309143,0.11391256749629974,0.5977861881256104,0.33110448718070984,0.3941536843776703,0.38849201798439026]",9tOZuC7dRH7IhOhuTl6nzOLs2n4nfI
441700432288681566,"[0.6254570484161377,0.1668693572282791,0.6219497919082642,0.7475123405456543,0.0075334468856453896,0.3867175281047821,0.77436763048172,0.21642835438251495,0.9826745986938477,0.17760001122951508,0.4298571050167084,0.2572232484817505,0.5847682356834412,0.8739240169525146,0.8325253129005432,0.2320564091205597,0.32021650671958923,0.5301409959793091,0.13890457153320312,0.028335528448224068,0.2873542904853821,0.5050231218338013,0.8106540441513062,0.871379554271698,0.4739801287651062]",TmjFA5Gl3dbl9QSIv9lJr0xyo0lNko
441700432288681567,"[0.3534286618232727,0.23590406775474548,0.04899236559867859,0.9568880200386047,0.6004719138145447,0.5259780883789062,0.5210781693458557,0.34399405121803284,0.6626539826393127,0.8120274543762207,0.37226417660713196,0.5629796981811523,0.21986830234527588,0.6959547996520996,0.392490029335022,0.4217550456523895,0.2835504114627838,0.058800362050533295,0.5010334253311157,0.48358917236328125,0.7442132830619812,0.2672356963157654,0.40776556730270386,0.586259663105011,0.22779783606529236]",W5FqMABWb4tfQNMxEg3GW2tXN2SWLi
441700432288681568,"[0.4787127673625946,0.9381572008132935,0.689685583114624,0.6386446952819824,0.5170462727546692,0.5629299283027649,0.9101885557174683,0.2701256573200226,0.89089435338974,0.10371813178062439,0.0872422382235527,0.00041928800055757165,0.4762026369571686,0.3385150730609894,0.2418203502893448,0.4047776460647583,0.5350325107574463,0.16459986567497253,0.1079929769039154,0.5042024254798889,0.11460477113723755,0.6039009094238281,0.5875287055969238,0.5980867743492126,0.4623158574104309]",62Mp1KerNPN5wsvOuhdzbHveoAEMKn
441700432288681569,"[0.18241126835346222,0.16776664555072784,0.9888859987258911,0.44884273409843445,0.9170525670051575,0.7723225951194763,0.18158972263336182,0.38878029584884644,0.1747935265302658,0.22096210718154907,0.7949976921081543,0.467385470867157,0.7354298830032349,0.7793688774108887,0.009215769357979298,0.800993800163269,0.34829801321029663,0.763234555721283,0.6247495412826538,0.3222895860671997,0.2718346416950226,0.8235891461372375,0.3473169505596161,0.8982568383216858,0.3663005828857422]",Zib6BIcVxvD2Mo4bCqDbWVAUMyqXFq
441700432288681570,"[0.6870254278182983,0.8155574798583984,0.2625714838504791,0.36817988753318787,0.20517052710056305,0.37340620160102844,0.3484722673892975,0.7214848399162292,0.9874367713928223,0.07182899862527847,0.7855745553970337,0.3668150305747986,0.915503203868866,0.06143578514456749,0.5182984471321106,0.5151420831680298,0.31814125180244446,0.6935879588127136,0.031292665749788284,0.955963671207428,0.9234451055526733,0.984119176864624,0.053477536886930466,0.5412129759788513,0.9696598649024963]",WCHHmrdgX9sVOqjKJiiGqG5B5tUDnm
441700432288681571,"[0.18531180918216705,0.929186999797821,0.5942631363868713,0.2087651789188385,0.4289000928401947,0.7081116437911987,0.5193905234336853,0.8527456521987915,0.14936119318008423,0.3612876832485199,0.13903670012950897,0.0011493562487885356,0.9156752824783325,0.3114618957042694,0.036012254655361176,0.4126962721347809,0.8009635806083679,0.7311424016952515,0.6907063722610474,0.3668842613697052,0.5560334324836731,0.9341658353805542,0.54068922996521,0.007418441120535135,0.015393916517496109]",hSeV4pLrkLuKM2EEueb7aORvfhyqRH
441700432288681572,"[0.41062939167022705,0.5079691410064697,0.6287298798561096,0.7893640995025635,0.15964284539222717,0.9760675430297852,0.04735516011714935,0.05878865346312523,0.6227812170982361,0.7947847247123718,0.957821786403656,0.6061206459999084,0.6172488927841187,0.6272711157798767,0.030670668929815292,0.9437221884727478,0.03477025032043457,0.4908166527748108,0.8343821167945862,0.06325766444206238,0.7773724794387817,0.9416937828063965,0.6831725239753723,0.624443531036377,0.7894302606582642]",V6SRCZdgcLSnQu55slcuszUEhi5pIM
441700432288681573,"[0.2687983810901642,0.8869777321815491,0.9862918257713318,0.8968238830566406,0.3910800814628601,0.32775184512138367,0.5419773459434509,0.2896990180015564,0.3610871434211731,0.42318660020828247,0.432427316904068,0.10042430460453033,0.5820803642272949,0.2674811780452728,0.6311325430870056,0.851528525352478,0.5182253122329712,0.45613935589790344,0.8892929553985596,0.03324122726917267,0.04610775411128998,0.46793633699417114,0.5124293565750122,0.2600148618221283,0.37767598032951355]",7m5IGSaXJKZ6MFAbfujpT8wRvyKpkr
441700432288681574,"[0.5546087622642517,0.8830275535583496,0.826837956905365,0.7701895236968994,0.5986910462379456,0.1279265284538269,0.9854652285575867,0.10892245173454285,0.7802484035491943,0.35994821786880493,0.6525560617446899,0.6419537663459778,0.822684645652771,0.7216072082519531,0.6458010673522949,0.2737995684146881,0.13522490859031677,0.9879544377326965,0.225242480635643,0.19985079765319824,0.0819641500711441,0.37550297379493713,0.3480246365070343,0.5488888621330261,0.5995480418205261]",Dgj2REA2CsyQBqp1ngS6BuIuCim05T
441700432288681575,"[0.49518176913261414,0.60929936170578,0.16305729746818542,0.5923515558242798,0.0663512572646141,0.28365275263786316,0.050912659615278244,0.35696864128112793,0.09873918443918228,0.5642529726028442,0.835243284702301,0.4215558171272278,0.4762530028820038,0.3687949478626251,0.05552532151341438,0.5774781703948975,0.49575960636138916,0.9174404144287109,0.48164498805999756,0.7981327176094055,0.9209622740745544,0.6505768895149231,0.03641310706734657,0.2276521474123001,0.16814018785953522]",VminjZST0AZPwNdzkqlirgvCtlDbg1
441700432288681576,"[0.37751129269599915,0.6433992385864258,0.19813048839569092,0.13674518465995789,0.9592740535736084,0.2666497826576233,0.10152896493673325,0.5983484983444214,0.7837647795677185,0.22400765120983124,0.09799086302518845,0.32212406396865845,0.809739887714386,0.8873348832130432,0.4349936544895172,0.13702626526355743,0.03138617053627968,0.7179179787635803,0.6026238203048706,0.7829087972640991,0.16047918796539307,0.22653494775295258,0.7433149218559265,0.8788303732872009,0.7173453569412231]",0nktyY0sWmz92WdMMJyxMWyFIeqnW0
441700432288681577,"[0.6269717216491699,0.2405950129032135,0.3314872682094574,0.5752301216125488,0.21804165840148926,0.7401126623153687,0.6483051776885986,0.37971407175064087,0.17969940602779388,0.4936605989933014,0.752594530582428,0.8696774840354919,0.8890366554260254,0.36634355783462524,0.804107129573822,0.5575093030929565,0.29349756240844727,0.7521588802337646,0.8010182976722717,0.8179759979248047,0.6725613474845886,0.7674006819725037,0.8284034132957458,0.32688942551612854,0.6307653188705444]",CWO0ijxYvk5YtPcndx9Qf0BhJkVuG2
