data_id,vector,word
441700432288681578,"[0.7102208733558655,0.2011599987745285,0.7166576385498047,0.9882605671882629,0.07500474154949188,0.6124432682991028,0.9290804266929626,0.39655840396881104,0.9550763964653015,0.7598688006401062,0.5604457259178162,0.4155886471271515,0.8792738914489746,0.6986067295074463,0.7720456719398499,0.9571358561515808,0.5404139161109924,0.4417198896408081,0.4738144278526306,0.8473647832870483,0.41817209124565125,0.04531451687216759,0.5994006395339966,0.5453720092773438,0.5029968619346619]",T58QKZC1hAL5NUGoHPGjm59VevWB9R
441700432288681579,"[0.5783308744430542,0.364579975605011,0.9013469219207764,0.7547261118888855,0.19724036753177643,0.6333889365196228,0.39887702465057373,0.5386222004890442,0.9790576696395874,0.8255036473274231,0.4148329794406891,0.5170128345489502,0.3355390727519989,0.20456407964229584,0.3859233856201172,0.7512866854667664,0.7771162390708923,0.46248859167099,0.28989553451538086,0.8479601144790649,0.08638125658035278,0.26482850313186646,0.6063045263290405,0.9945093393325806,0.5914411544799805]",jjhnBH0Uq0vffwToWU1h6wWHl5IeK0
441700432288681580,"[0.5818440318107605,0.6667733192443848,0.19010889530181885,0.40147876739501953,0.24540917575359344,0.870922863483429,0.7820439338684082,0.6318106055259705,0.8843666911125183,0.48330429196357727,0.3897184133529663,0.11566305160522461,0.9079212546348572,0.9584662914276123,0.13948407769203186,0.858504056930542,0.454328715801239,0.6480299234390259,0.31346601247787476,0.20509251952171326,0.21021120250225067,0.053167231380939484,0.6488558650016785,0.5032343864440918,0.9039595127105713]",8G7NJS5byEjIKNOZV9DpzdOyz2Pcc8
441700432288681581,"[0.029760275036096573,0.7414626479148865,0.7539713978767395,0.6354011297225952,0.8437281250953674,0.06378452479839325,0.7804739475250244,0.5176897644996643,0.46139898896217346,0.019812460988759995,0.40629518032073975,0.8878673911094666,0.2502903640270233,0.23082955181598663,0.47680890560150146,0.6157227754592896,0.7720736265182495,0.7301900386810303,0.603697657585144,0.42993178963661194,0.853563666343689,0.6090432405471802,0.8813804984092712,0.9525339007377625,0.5809007287025452]",LzbjYEkUQ1wK0lbkAPG9OLFgPtv07P
441700432288681582,"[0.5886805653572083,0.6302884817123413,0.45623138546943665,0.20065926015377045,0.9853809475898743,0.9884166717529297,0.5043985247612,0.03186052665114403,0.32694336771965027,0.5393456220626831,0.6867961287498474,0.6023768782615662,0.5064063668251038,0.46500498056411743,0.09194229543209076,0.36665239930152893,0.2698485851287842,0.1379353106021881,0.5239213705062866,0.8386650681495667,0.8745189309120178,0.08549608290195465,0.10512063652276993,0.9558119773864746,0.8773088455200195]",fHcMj3LYHHZx9LzUwcsOErbss8kpNb
441700432288681583,"[0.5804904699325562,0.36415335536003113,0.7212012410163879,0.6783395409584045,0.1714896261692047,0.8616954684257507,0.5672604441642761,0.539401650428772,0.5618428587913513,0.16900290548801422,0.10770782828330994,0.8254196643829346,0.6247264742851257,0.3387247323989868,0.7226727604866028,0.8856395483016968,0.5581564903259277,0.8053935170173645,0.9061119556427002,0.7976293563842773,0.7978495359420776,0.22861447930335999,0.16776977479457855,0.7222217917442322,0.11353785544633865]",5DN3LEnRr4VNearLQhHaDESzRraGG0
441700432288681584,"[0.941977858543396,0.653461754322052,0.7360789775848389,0.39474207162857056,0.0022095264866948128,0.5477676391601562,0.5697128772735596,0.4100845456123352,0.5083610415458679,0.7961710691452026,0.6933603286743164,0.36140552163124084,0.9880481958389282,0.7490135431289673,0.043517861515283585,0.8565352559089661,0.45627185702323914,0.3807496726512909,0.48961156606674194,0.2863014042377472,0.693560779094696,0.6683611273765564,0.5298835635185242,0.789259672164917,0.05674198269844055]",3WMvQBajSocGJgJKFrqEZD6ImzHC5B
441700432288681585,"[0.8923037052154541,0.5829198956489563,0.6789274215698242,0.3829428255558014,0.7643435001373291,0.6133087873458862,0.3438957929611206,0.004563422873616219,0.44358518719673157,0.6016057729721069,0.575346052646637,0.05705786123871803,0.0862310603260994,0.015388144180178642,0.42864125967025757,0.300937682390213,0.6584630608558655,0.6662237048149109,0.2993675768375397,0.6555028557777405,0.32005056738853455,0.17898474633693695,0.09056787937879562,0.687775194644928,0.6437385082244873]",QgvQ2vOkgz3ZkxdXso6vAuoyMN7TT2
441700432288681586,"[0.6393176317214966,0.9857136607170105,0.14240962266921997,0.82875657081604,0.6506889462471008,0.6002037525177002,0.661346971988678,0.576698362827301,0.6800728440284729,0.72182697057724,0.7374256253242493,0.8771792650222778,0.9687338471412659,0.7959905862808228,0.4287694990634918,0.7850554585456848,0.9634495377540588,0.8926314115524292,0.535531222820282,0.050635382533073425,0.753852903842926,0.8482027053833008,0.9810810089111328,0.8238362073898315,0.21665515005588531]",00l4Z8UBeYyRtY94qUfzUOot09D8e7
441700432288681587,"[0.482035756111145,0.1432243138551712,0.30801117420196533,0.8719952702522278,0.8781920075416565,0.52567058801651,0.5286089181900024,0.7358418107032776,0.39560607075691223,0.5781643986701965,0.9057794809341431,0.14098183810710907,0.9104505777359009,0.48321446776390076,0.4855126142501831,0.3246418535709381,0.7560214996337891,0.5400737524032593,0.9614397883415222,0.032957252115011215,0.2244759500026703,0.11628224700689316,0.31144195795059204,0.08463004231452942,0.3366260528564453]",5CleXZ22HkW9USZlLh0ucc15XDu18P
441700432288681588,"[0.09414127469062805,0.6052438020706177,0.3808138370513916,0.11865447461605072,0.8535194993019104,0.21109747886657715,0.11722754687070847,0.6254774928092957,0.5677603483200073,0.37361568212509155,0.34370535612106323,0.9544926881790161,0.9728147387504578,0.295891672372818,0.5923854112625122,0.42561671137809753,0.7453801035881042,0.206948384642601,0.9515722393989563,0.7556191682815552,0.5123080611228943,0.20462435483932495,0.7045783996582031,0.5268385410308838,0.9275109767913818]",JgBLJPxjnZmAd7EjUd3AsKC5nYfsbK
441700432288681589,"[0.9041319489479065,0.24259305000305176,0.05090783163905144,0.7915540933609009,0.7971140146255493,0.006671312730759382,0.8140554428100586,0.650939404964447,0.7478077411651611,0.7698255777359009,0.6028037071228027,0.5958167314529419,0.4861869215965271,0.06372391432523727,0.3590151369571686,0.5007703304290771,0.5820298790931702,0.834219217300415,0.7473419904708862,0.699809193611145,0.32767048478126526,0.28131160140037537,0.09890377521514893,0.5814006328582764,0.644406795501709]",5WFZrHXMIvLJ4qZgWHlUx5RfH81MBP
441700432288681590,"[0.5759502649307251,0.6686120629310608,0.4190409481525421,0.08911476284265518,0.6710630655288696,0.4002552926540375,0.6394248604774475,0.20409786701202393,0.3871629238128662,0.9152317643165588,0.3685753047466278,0.292178750038147,0.5524592995643616,0.4582688510417938,0.4599328637123108,0.570644199848175,0.11376357078552246,0.928555965423584,0.8625062108039856,0.5819020867347717,0.0894961804151535,0.9957612156867981,0.35970720648765564,0.1296672224998474,0.2350941002368927]",5seYXqVKxqtRAYIdbkS3dSpKSx9IR5
441700432288681591,"[0.8892408013343811,0.6353748440742493,0.43508437275886536,0.966083288192749,0.5624326467514038,0.3689230978488922,0.37400656938552856,0.3351804316043854,0.08527685701847076,0.44928792119026184,0.9359567761421204,0.6521632671356201,0.7713591456413269,0.8600521683692932,0.27746179699897766,0.3740975558757782,0.6331740021705627,0.6540868878364563,0.25991323590278625,0.06947576254606247,0.6678363084793091,0.6263858079910278,0.3058200180530548,0.9797512292861938,0.8392130732536316]",TIUiAn42Pu7OvEYx7cJUHOUDHct4zy
441700432288681592,"[0.5748246312141418,0.15042750537395477,0.39588627219200134,0.523124098777771,0.968346118927002,0.014917426742613316,0.4067644476890564,0.9970375895500183,0.5306649208068848,0.40529024600982666,0.4960475564002991,0.23354710638523102,0.6369516849517822,0.9624423384666443,0.6321418285369873,0.8696306347846985,0.10326628386974335,0.5522946715354919,0.2557820975780487,0.4887567460536957,0.728403627872467,0.07103285938501358,0.33533740043640137,0.3386183977127075,0.6098574995994568]",CxMjqMaUsWQMVJu4PeE19rYZHE5zit
441700432288681593,"[0.5110140442848206,0.27606481313705444,0.7858144044876099,0.06231015920639038,0.4295593202114105,0.19022874534130096,0.40851274132728577,0.02101997844874859,0.5264911651611328,0.7768742442131042,0.5999104976654053,0.00392500963062048,0.18303021788597107,0.8828027248382568,0.3042284846305847,0.11417552083730698,0.5938942432403564,0.1281319409608841,0.6963754892349243,0.24338467419147491,0.27218756079673767,0.10334865748882294,0.10973194241523743,0.30122533440589905,0.7144961357116699]",QtnRKzFW0kWVyDB5WIoEIVcAmwMwdH
441700432288681594,"[0.37524592876434326,0.9417616724967957,0.2974439561367035,0.3583105802536011,0.14906540513038635,0.4641629457473755,0.5478227138519287,0.025467513129115105,0.40041422843933105,0.2814805805683136,0.4609512388706207,0.7664041519165039,0.9846157431602478,0.6529256701469421,0.7817427515983582,0.5579420328140259,0.2479507327079773,0.869147002696991,0.7731555700302124,0.01923288404941559,0.5104653239250183,0.363908976316452,0.2187546342611313,0.20314018428325653,0.8885543346405029]",Z63TRRGbfYlvOPK7iYmuBrFseCqmB6
441700432288681595,"[0.6266546845436096,0.09445349127054214,0.613465428352356,0.4026484489440918,0.16666565835475922,0.645073652267456,0.39901745319366455,0.6494042277336121,0.9817272424697876,0.47934702038764954,0.010968150570988655,0.26598265767097473,0.2804415225982666,0.6305057406425476,0.45901578664779663,0.677180826663971,0.24055753648281097,0.541581392288208,0.8213986754417419,0.4077315628528595,0.623907208442688,0.5661956667900085,0.30180612206459045,0.34160977602005005,0.06080223247408867]",O9fsE7HcQS8dk096TuzFSWh1VG1y63
441700432288681596,"[0.20238544046878815,0.27786797285079956,0.9305804371833801,0.279990553855896,0.0887044370174408,0.3651183843612671,0.20549970865249634,0.37952569127082825,0.6982112526893616,0.11286447197198868,0.06980761885643005,0.22724226117134094,0.13722968101501465,0.9049901962280273,0.41287848353385925,0.6203752756118774,0.16980956494808197,0.6294082403182983,0.0718284398317337,0.6030853986740112,0.9457213282585144,0.9609518647193909,0.9595299959182739,0.16784264147281647,0.5095341801643372]",PEsOaMbDM1Z4AoAU3ElXZVJ0nvZLUp
441700432288681597,"[0.8178147077560425,0.6718333959579468,0.28630176186561584,0.9273397922515869,0.26094937324523926,0.9711934924125671,0.3309292793273926,0.2903019189834595,0.6689631342887878,0.6734632849693298,0.8005410432815552,0.16552308201789856,0.6975981593132019,0.031975097954273224,0.5200068950653076,0.6914705038070679,0.033690694719552994,0.5393364429473877,0.573487401008606,0.865869402885437,0.8836206793785095,0.2508818507194519,0.4064842164516449,0.23027397692203522,0.9020474553108215]",OV13BWnMv5uOap0sJF1WpbAPO9w9iT
441700432288681598,"[0.039438698440790176,0.14443522691726685,0.21688009798526764,0.3794122338294983,0.29545044898986816,0.010812539607286453,0.9800557494163513,0.5857412219047546,0.19393949210643768,0.4829401671886444,0.4036227762699127,0.5896143317222595,0.37507182359695435,0.6276292204856873,0.06491384655237198,0.7929416298866272,0.2905084490776062,0.8336753249168396,0.7785863280296326,0.28966715931892395,0.48648762702941895,0.13939298689365387,0.6021931171417236,0.379157155752182,0.3229798972606659]",EWaKx7CllWIUvXWSwWXLyC3AWXa0nk
441700432288681599,"[0.6289011836051941,0.1725534349679947,0.20571216940879822,0.8316744565963745,0.7446280121803284,0.24383644759655,0.6841069459915161,0.5605980157852173,0.6374762654304504,0.06828513741493225,0.09425612539052963,0.9201273918151855,0.14243482053279877,0.1716611236333847,0.983444094657898,0.9922462701797485,0.3909747004508972,0.5286173820495605,0.5718932747840881,0.4838027358055115,0.11976706236600876,0.09191565960645676,0.37205174565315247,0.7465285062789917,0.3342021405696869]",oeB34AbmmUMXvwoxTS7T8GI8fDNEkA
441700432288681600,"[0.13007184863090515,0.628986656665802,0.3284110724925995,0.7847790718078613,0.38678598403930664,0.3531339168548584,0.2888783812522888,0.13160660862922668,0.34575822949409485,0.5430958271026611,0.319892942905426,0.36799830198287964,0.4630398154258728,0.26975780725479126,0.06542064249515533,0.6271954774856567,0.887208878993988,0.8740387558937073,0.6361622214317322,0.785457193851471,0.9327828288078308,0.3084692358970642,0.47440943121910095,0.20203423500061035,0.43370750546455383]",7t5butMzZmaKGsafwOHL7wAPAh5Hmf
441700432288681601,"[0.9336400032043457,0.5873684883117676,0.8570933938026428,0.589155912399292,0.505975604057312,0.6755407452583313,0.6235279440879822,0.21065914630889893,0.4799146354198456,0.6265780925750732,0.8175902366638184,0.24288859963417053,0.8929694890975952,0.49088987708091736,0.021526409313082695,0.23704305291175842,0.16954196989536285,0.577636182308197,0.2646443843841553,0.6849796175956726,0.056994304060935974,0.20584066212177277,0.4151066839694977,0.3636053800582886,0.5991103053092957]",lOqRl1yjTmRKT6iY2CBvmHfSas6crZ
441700432288681602,"[0.34204453229904175,0.8510544300079346,0.8422693610191345,0.6058095097541809,0.5604991912841797,0.33460190892219543,0.12914621829986572,0.34354475140571594,0.8814266324043274,0.3997853696346283,0.2894692122936249,0.7559815645217896,0.9503129124641418,0.18735052645206451,0.284187376499176,0.7251667976379395,0.9652520418167114,0.952746570110321,0.9647287130355835,0.3958410620689392,0.9522208571434021,0.15433785319328308,0.9906895160675049,0.339169442653656,0.3148231506347656]",2uUae6ZaHNKQji4giqARNv6MB2lfnZ
441700432288681603,"[0.4582119882106781,0.24873830378055573,0.7394322156906128,0.6362218856811523,0.035890232771635056,0.7378634214401245,0.9599336385726929,0.045231230556964874,0.3833461403846741,0.8859149813652039,0.4432138204574585,0.08948010206222534,0.982768714427948,0.44368070363998413,0.7040467262268066,0.42858263850212097,0.8091481924057007,0.7121627330780029,0.37890732288360596,0.25313884019851685,0.6953324675559998,0.7878838777542114,0.6507835388183594,0.639399528503418,0.8418604135513306]",BSgd9wAQxQezkYIY1JwnKfuSTEgxP4
441700432288681604,"[0.038322530686855316,0.737806499004364,0.14837975800037384,0.1536688506603241,0.781604528427124,0.9779428243637085,0.06146267056465149,0.014695997349917889,0.8313038349151611,0.5035943388938904,0.9111505150794983,0.6689575910568237,0.6309686899185181,0.42965251207351685,0.07324598729610443,0.12849101424217224,0.5994374752044678,0.5788954496383667,0.1428394466638565,0.21588164567947388,0.5904601216316223,0.18944092094898224,0.8507086634635925,0.8937537670135498,0.4396572411060333]",iFuDgx8k2vWqJhcPWTj8fPjhuZK6Dm
441700432288681605,"[0.9866872429847717,0.2751857340335846,0.2701859474182129,0.536160409450531,0.256570041179657,0.7251905798912048,0.6589391827583313,0.05437411367893219,0.777014434337616,0.15008173882961273,0.990222692489624,0.28278714418411255,0.9604362845420837,0.6918277740478516,0.8570325970649719,0.18777184188365936,0.7851836681365967,0.1319870799779892,0.7449812293052673,0.38880455493927,0.28890496492385864,0.3179536461830139,0.8655625581741333,0.9270092844963074,0.40970298647880554]",X1uhbJ1WEpRYO564j9S9Lb1SnZrauF
441700432288681606,"[0.2814905047416687,0.5028728246688843,0.20716464519500732,0.9416077733039856,0.20049428939819336,0.3029906153678894,0.5571279525756836,0.40933868288993835,0.34535178542137146,0.4972943365573883,0.09156229346990585,0.828877866268158,0.5852102637290955,0.4320186674594879,0.029331324622035027,0.4267841577529907,0.2126578539609909,0.19163601100444794,0.20415034890174866,0.16726256906986237,0.5615984797477722,0.43200692534446716,0.993323564529419,0.895948588848114,0.9610013961791992]",btPQJmItecJogu3XzSIUZ3nUyEkYTl
441700432288681607,"[0.45527026057243347,0.9251525402069092,0.5063505172729492,0.6341052055358887,0.735706627368927,0.31052544713020325,0.08147095143795013,0.35937798023223877,0.2718712091445923,0.3350328505039215,0.9160312414169312,0.7438546419143677,0.7140027284622192,0.6637796759605408,0.4419921040534973,0.025351032614707947,0.10579317063093185,0.09573483467102051,0.940366268157959,0.30411919951438904,0.34477078914642334,0.708518922328949,0.5585014224052429,0.8761746883392334,0.10070138424634933]",9uqD34Bi7tnGJ35LgQ1XAqYpeL2EqK
441700432288681608,"[0.6090905666351318,0.63429856300354,0.9286888837814331,0.5974388122558594,0.4328197240829468,0.9166747331619263,0.3671827018260956,0.2476477026939392,0.6220285892486572,0.38010117411613464,0.027678366750478745,0.4327763319015503,0.0007495181052945554,0.9473093152046204,0.053160786628723145,0.5704030394554138,0.6109757423400879,0.2981325685977936,0.2530149817466736,0.22715571522712708,0.048614319413900375,0.5670623183250427,0.6508840322494507,0.34545034170150757,0.3935524821281433]",deyftgv2sgcSFTiwkFiJQJpjVntK6c
441700432288681609,"[0.9682008624076843,0.28026697039604187,0.5266145467758179,0.006779641378670931,0.9364443421363831,0.9842648506164551,0.20626403391361237,0.4260762631893158,0.8321723341941833,0.894454300403595,0.7785059213638306,0.046365637332201004,0.1446661800146103,0.46856167912483215,0.7779781222343445,0.4958660304546356,0.6242042779922485,0.5151433348655701,0.9189649820327759,0.06011669710278511,0.5040730834007263,0.9581142067909241,0.058441098779439926,0.27861401438713074,0.8865208029747009]",EseXN6MWYU0UiN4SudXfMxb8ZW6xpL
441700432288681610,"[0.8047669529914856,0.6022393107414246,0.4542072117328644,0.07331192493438721,0.6488549709320068,0.33114302158355713,0.7043510675430298,0.31490692496299744,0.1308402717113495,0.9311960339546204,0.47498437762260437,0.9570128321647644,0.5947889089584351,0.612236738204956,0.10737432539463043,0.6155836582183838,0.5184552669525146,0.9374951124191284,0.6528557538986206,0.7386728525161743,0.24350406229496002,0.03507465496659279,0.21176934242248535,0.44840267300605774,0.455002099275589]",OKPdcxbPxrjLMDbZysnHPdXFPDJIYK
441700432288681611,"[0.7076033353805542,0.5433084964752197,0.5250433087348938,0.4386506676673889,0.5739850401878357,0.2793678939342499,0.07791027426719666,0.5232580900192261,0.5090529918670654,0.9637155532836914,0.5158798694610596,0.23010972142219543,0.5168406963348389,0.6139200925827026,0.02282058261334896,0.36324188113212585,0.8966647982597351,0.9831079840660095,0.5242399573326111,0.21167686581611633,0.18202264606952667,0.4455483555793762,0.9348700642585754,0.3093005120754242,0.17989617586135864]",UENNAvxii3xUhSZrmCgEBZJ73AKOOY
441700432288681612,"[0.6461366415023804,0.7781155109405518,0.4478224515914917,0.8086169362068176,0.2014581561088562,0.05645906180143356,0.2374497652053833,0.6432605385780334,0.8963747620582581,0.2909630537033081,0.1262306571006775,0.3314955532550812,0.6552734375,0.179671511054039,0.552056074142456,0.22150392830371857,0.49486562609672546,0.40748193860054016,0.6695557236671448,0.6405588984489441,0.9821386337280273,0.2653144598007202,0.8788651823997498,0.5398005247116089,0.7803292274475098]",eteTAatpKUwtmLNCCWp4cnwoXMgF8S
441700432288681613,"[0.12604589760303497,0.585392951965332,0.558670163154602,0.548801600933075,0.3462928831577301,0.5862964987754822,0.4184577167034149,0.6853774189949036,0.2870092988014221,0.387634813785553,0.8039315938949585,0.458472341299057,0.4895152747631073,0.7137244343757629,0.4919935166835785,0.5987560153007507,0.8111845254898071,0.46941938996315,0.18433471024036407,0.023391524329781532,0.6909448504447937,0.7206336259841919,0.2599445879459381,0.1032392829656601,0.11298897862434387]",myvvEZfxZDMdnDeAmUYdkJ1eF7S7pb
441700432288681614,"[0.43044671416282654,0.901241660118103,0.23305222392082214,0.8439112901687622,0.23795925080776215,0.7369740605354309,0.2752096354961395,0.3304804265499115,0.5321095585823059,0.0510997548699379,0.6170697212219238,0.30154988169670105,0.4873015582561493,0.6283921599388123,0.5646827816963196,0.17616571485996246,0.45246991515159607,0.549697995185852,0.8708014488220215,0.707209587097168,0.719994306564331,0.9719581604003906,0.6774756908416748,0.3670318126678467,0.2911634147167206]",k2tsNV1614YMUI9SjXUKg9VxkUjahY
441700432288681615,"[0.05315040051937103,0.638910174369812,0.6852467060089111,0.2524851858615875,0.0232077743858099,0.8040651679039001,0.3434988856315613,0.8066651225090027,0.864603579044342,0.8394098281860352,0.8338342905044556,0.8899831771850586,0.4340957701206207,0.8921836018562317,0.028708284720778465,0.3857155442237854,0.8297496438026428,0.22925931215286255,0.4292237162590027,0.5211241245269775,0.2878069579601288,0.8936378955841064,0.3752499520778656,0.1680416613817215,0.3411167860031128]",0zFE8TJ6kuGHsb5bc8V4p6WcvZQPgT
441700432288681616,"[0.4370215833187103,0.41909125447273254,0.937674880027771,0.6962733268737793,0.2680703401565552,0.3847460150718689,0.2870672345161438,0.14290308952331543,0.39102792739868164,0.5445538759231567,0.05443285405635834,0.26289495825767517,0.8455098271369934,0.9620698094367981,0.24712873995304108,0.2655177712440491,0.8356826901435852,0.37911486625671387,0.5604699850082397,0.9804426431655884,0.8471420407295227,0.773931622505188,0.35549381375312805,0.9259414076805115,0.43357333540916443]",pyRATaBzFmEVeH4ip9ZvRjZuLZg35p
441700432288681617,"[0.49695494771003723,0.6368865370750427,0.6963463425636292,0.7582974433898926,0.45695093274116516,0.6560518741607666,0.5091709494590759,0.6089780926704407,0.7976415157318115,0.5679483413696289,0.7617263197898865,0.527511477470398,0.3653460741043091,0.8490874767303467,0.6414834260940552,0.9418086409568787,0.15592104196548462,0.38424691557884216,0.2512627840042114,0.9586222171783447,0.8942996859550476,0.9854949712753296,0.45868903398513794,0.002869670046493411,0.268853098154068]",HbtIDbhPLt9xRe1enbeDALFhfmChqg
441700432288681618,"[0.9226031303405762,0.07251220941543579,0.9972199201583862,0.7147365212440491,0.6611878871917725,0.38551896810531616,0.9586185216903687,0.9202548861503601,0.3809313178062439,0.9587764143943787,0.9558321833610535,0.20376339554786682,0.5751718878746033,0.8212464451789856,0.2253086119890213,0.8375453948974609,0.5262959599494934,0.4423206150531769,0.47217637300491333,0.6428967118263245,0.3708801865577698,0.9085695743560791,0.10437103360891342,0.49770933389663696,0.6759843826293945]",h04F4olYqJh2eGRJbnYsERcrj5mnS4
441700432288681619,"[0.032113391906023026,0.8916193246841431,0.18592533469200134,0.9148231744766235,0.7925314903259277,0.9786385297775269,0.36078017950057983,0.6057707071304321,0.15341709554195404,0.3665202856063843,0.48028743267059326,0.7823286056518555,0.8689770102500916,0.7084775567054749,0.5891637802124023,0.8844711780548096,0.15836183726787567,0.9029068946838379,0.2257986068725586,0.5398326516151428,0.20613771677017212,0.08104535192251205,0.1021573469042778,0.013263240456581116,0.37595134973526]",UkGBY4F4rQn7tDJqLW52wgrMrDoEdk
441700432288681620,"[0.38688045740127563,0.5751743912696838,0.42231255769729614,0.8767921924591064,0.2733817994594574,0.9056803584098816,0.013571457006037235,0.2237839549779892,0.9440314769744873,0.13530538976192474,0.7463403344154358,0.8791924118995667,0.8649476170539856,0.9972188472747803,0.8707143068313599,0.5065597891807556,0.8869863152503967,0.36323097348213196,0.5572742223739624,0.050565823912620544,0.9168696999549866,0.7095707058906555,0.43846288323402405,0.9706932306289673,0.6725014448165894]",1b5qyRMmxsMhqBhNh5IFpMYP6xTikB
441700432288681621,"[0.9947142004966736,0.6677600741386414,0.475165992975235,0.6047534346580505,0.7833847999572754,0.13005393743515015,0.5592774748802185,0.466571182012558,0.5885818600654602,0.9930319786071777,0.7000802755355835,0.6349302530288696,0.10934234410524368,0.1346324235200882,0.07623972743749619,0.7955740690231323,0.5589857697486877,0.43697455525398254,0.6485165953636169,0.2714610695838928,0.9179912805557251,0.01918836496770382,0.4322715401649475,0.7168252468109131,0.7613328695297241]",AHuQZKZumwTM75BDfea6vAtc1t1QcK
441700432288681622,"[0.8124141097068787,0.8864662647247314,0.3136534094810486,0.0010201572440564632,0.5446217060089111,0.6671147346496582,0.08367123454809189,0.0827680453658104,0.45804089307785034,0.7661598324775696,0.02458294853568077,0.4735667407512665,0.8624672293663025,0.16158300638198853,0.8681100606918335,0.2878306806087494,0.14608094096183777,0.22775928676128387,0.0425349585711956,0.4440925419330597,0.6712027788162231,0.6659790873527527,0.8191137313842773,0.9209298491477966,0.6997546553611755]",yzcabMyIBm7LYauIVAB8tiiLk8FWmO
441700432288681623,"[0.3166464567184448,0.05228571966290474,0.25737249851226807,0.38006964325904846,0.8155443668365479,0.8895899653434753,0.8455513715744019,0.8913174867630005,0.6931938529014587,0.7105875015258789,0.9350063800811768,0.3910391628742218,0.9462966322898865,0.5441303253173828,0.46685028076171875,0.6193873286247253,0.9682703018188477,0.632175087928772,0.6283090114593506,0.8871519565582275,0.8542166352272034,0.8693332672119141,0.41039568185806274,0.8029096722602844,0.7086440324783325]",P3Clm1wOwF4THw9QPe86e05Qzcn5Fr
441700432288681624,"[0.2740936279296875,0.4486313462257385,0.17643238604068756,0.9249895811080933,0.3469181954860687,0.7691722512245178,0.4646944999694824,0.19648593664169312,0.32678401470184326,0.6271651983261108,0.0731046050786972,0.4485566318035126,0.5207213163375854,0.553538978099823,0.33531609177589417,0.5821266770362854,0.7758197784423828,0.9558067917823792,0.9518828392028809,0.021278144791722298,0.07640288770198822,0.8536877632141113,0.09972677379846573,0.032591674476861954,0.6403935551643372]",gEEk2L6K3SKmJJGXKXiFQ0LR9TwJy5
441700432288681625,"[0.7855440378189087,0.7056137919425964,0.10742716491222382,0.28191137313842773,0.3155924081802368,0.33485034108161926,0.9196206331253052,0.008072583004832268,0.4041503071784973,0.6036518812179565,0.4016236662864685,0.9224272966384888,0.006882061716169119,0.24786271154880524,0.7524752616882324,0.6141093373298645,0.6440697908401489,0.13909734785556793,0.10482640564441681,0.08922495692968369,0.841133713722229,0.966235876083374,0.9002346992492676,0.7069070935249329,0.043463628739118576]",4do7Saegx2XjeDm9xHi94Ff6leXZRb
441700432288681626,"[0.9087232351303101,0.4887223243713379,0.3508230149745941,0.9002083539962769,0.8896048665046692,0.9234997034072876,0.03651559725403786,0.8328771591186523,0.8115289211273193,0.05959035083651543,0.7244749665260315,0.23275059461593628,0.7331467866897583,0.25717398524284363,0.2885969579219818,0.744575560092926,0.3170630633831024,0.8063232898712158,0.7453300952911377,0.24303558468818665,0.0801897719502449,0.953032374382019,0.9222972393035889,0.4108433127403259,0.9716423153877258]",y34jTNfDiWZxylpDqIjiX9DVz2IVAc
441700432288681627,"[0.04570227488875389,0.01861458830535412,0.9193967580795288,0.3114820420742035,0.812202513217926,0.2314598262310028,0.25408729910850525,0.09414748847484589,0.5964889526367188,0.9348419308662415,0.5700403451919556,0.5070512294769287,0.6029792428016663,0.9572482109069824,0.9015361666679382,0.27593567967414856,0.5986015796661377,0.061081625521183014,0.06276065111160278,0.4822677969932556,0.1385912001132965,0.37863877415657043,0.26778554916381836,0.8868507146835327,0.8992312550544739]",PIy6FEAHqlZ8cjbc8GSFE6gXp6zSAF
441700432288681628,"[0.7429559826850891,0.8665156960487366,0.13243642449378967,0.19432684779167175,0.5877630114555359,0.030202582478523254,0.012324043549597263,0.12298358976840973,0.5809054970741272,0.8109087347984314,0.28011393547058105,0.053849998861551285,0.7305237054824829,0.5099416971206665,0.8781527280807495,0.2811814844608307,0.7656721472740173,0.37249526381492615,0.8272952437400818,0.1710161715745926,0.03452669829130173,0.8120782375335693,0.5316202044487,0.6845638751983643,0.738325297832489]",CuqDrelG3S4u3JtnDvtHPfi7Hlx3m4
